ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
22,5,0.3378129005432129,63,LOCALLY_SOLVED,0.0001384588779804848,rwls,1.0,rACR,0.002381098182825614,0.00042530643622251674,0.00041270347112509764,0.0023363907339864214,0.00041630843047954106,0.000396361882738625,100.0
22,6,0.46730804443359375,78,LOCALLY_SOLVED,0.0001744222228419787,rwls,1.0,rACR,0.002366498486082058,0.00042712448049675444,0.00040850178076645705,0.002337339531715725,0.000416514659344054,0.0003966005357088567,100.0
23,1,1.782153844833374,195,LOCALLY_SOLVED,0.0005070831540632094,rwls,1.0,rACR,0.0023825549489335796,0.00043180794420161206,0.0004202315087135089,0.002338110629805679,0.0004168373755607222,0.0003968488350478073,100.0
23,2,0.5817461013793945,100,LOCALLY_SOLVED,0.0004386656807890824,rwls,1.0,rACR,0.0023635837336140053,0.00042342690856767007,0.00040773812930738895,0.002337749772059916,0.00041657708743205737,0.0003968155628380798,100.0
23,3,0.06838607788085938,6,LOCALLY_SOLVED,1.709628418452298e-5,rwls,1.0,rACR,0.002338843466534124,0.00041755577420521384,0.0003969303480475528,0.002337436010089622,0.0004166061719157084,0.0003965690796004136,100.0
23,4,1.7453711032867432,153,LOCALLY_SOLVED,0.0008332811875635815,rwls,1.0,rACR,0.0023598328659462098,0.00042451350739569627,0.0004078577779029757,0.0023375014456305902,0.0004163966952604005,0.00039693947109806243,100.0
23,5,0.5834980010986328,84,LOCALLY_SOLVED,0.00041144745856881053,rwls,1.0,rACR,0.0023515532366966685,0.0004220255432043629,0.0004049934626357832,0.002337673879042802,0.0004166380794413023,0.0003968759183757857,100.0
25,1,0.2524569034576416,26,LOCALLY_SOLVED,0.00011755918150821273,rwls,1.0,rACR,0.002343566499093841,0.0004172692532586897,0.00039848000450848353,0.002337297272857116,0.00041640478023987113,0.00039652454647263704,100.0
25,2,0.32346606254577637,40,LOCALLY_SOLVED,0.0001817066141555781,rwls,1.0,rACR,0.0023389921660832425,0.00041854790288708976,0.00039712954485859875,0.002337178057170294,0.00041652933589658714,0.000396556240577528,100.0
25,3,0.24228310585021973,29,LOCALLY_SOLVED,0.00013592889107571533,rwls,1.0,rACR,0.0023439332789441103,0.0004186515171560323,0.00039834193655241545,0.0023372630469350565,0.00041643605704458255,0.0003965423516243941,100.0
1,1,13.08978009223938,118,LOCALLY_SOLVED,126.82029561692079,rwlav,1.0,rACP,0.0024237304392011882,0.0005188058606626633,0.0004005968863012299,0.0023469389304569496,0.0004275502445804893,0.00039492073355094795,100.0
1,2,3.160720109939575,67,LOCALLY_SOLVED,70.21360122104713,rwlav,1.0,rACP,0.0023859640684531502,0.0004881703377488389,0.00040884461544488104,0.002338756189590538,0.00041790212706660333,0.0003969646988267457,100.0
1,3,5.238432884216309,82,LOCALLY_SOLVED,89.29320346472883,rwlav,1.0,rACP,0.0023618947585277716,0.00045410056992079006,0.00039889283479555004,0.0023376869744409223,0.00041961163875231386,0.0003955548995847223,100.0
1,4,54.05361890792847,157,LOCALLY_SOLVED,172.26845603276217,rwlav,1.0,rACP,0.002532045778617542,0.000526096399313225,0.00040124591304779855,0.0023460270177653626,0.0004250273419300656,0.0003956759738648424,100.0
2,1,44.2212290763855,364,LOCALLY_SOLVED,406.2222233769618,rwlav,1.0,rACP,0.002473214372961108,0.0005846131217377426,0.0004036083425935644,0.0023418758174825224,0.00043343690865097265,0.0003903841865544572,100.0
2,2,30.211658000946045,283,LOCALLY_SOLVED,330.5616729226361,rwlav,1.0,rACP,0.0024230793620498847,0.000508536780490676,0.0004034370610013216,0.0023442344404125915,0.00042208360205025797,0.0003867078112566444,100.0
2,3,39.80579495429993,232,LOCALLY_SOLVED,261.45493209213987,rwlav,1.0,rACP,0.0024845909275752476,0.0004680741647862252,0.00039831001803647403,0.002355280052740494,0.0004195444920989417,0.00039444767840074495,100.0
2,4,41.72588586807251,247,LOCALLY_SOLVED,254.53802640550967,rwlav,1.0,rACP,0.0028505592405927427,0.0008518701766937475,0.0004172202862100516,0.0023706613351531527,0.00044557122635282626,0.0003863923722663964,100.0
2,5,5.657067060470581,53,LOCALLY_SOLVED,51.43578256769336,rwlav,1.0,rACP,0.0023966682295895048,0.00045790183119476247,0.0004022123067756178,0.002341731430400668,0.00041928487919474307,0.00039674038449285707,100.0
3,1,43.440629959106445,191,LOCALLY_SOLVED,216.65459334854071,rwlav,1.0,rACP,0.002554194542134791,0.0004571928392949065,0.00042714046988767684,0.002351031198672553,0.00041779156085135644,0.000394569638695515,100.0
3,2,25.14346694946289,141,LOCALLY_SOLVED,157.23222551946228,rwlav,1.0,rACP,0.002535525599798971,0.00043992538390003055,0.0004340907649036385,0.0023657944046205593,0.0004191076612843548,0.00039557377552559424,100.0
3,3,31.66481304168701,208,LOCALLY_SOLVED,233.32482194959684,rwlav,1.0,rACP,0.0024585810071631187,0.00046763781912839697,0.0003991001714787057,0.0023503980519791585,0.0004207468515246218,0.0003955950469324704,100.0
3,4,3.162860870361328,79,LOCALLY_SOLVED,87.01372160445992,rwlav,1.0,rACP,0.0023871460908728714,0.00042905496344047833,0.00040240959435111634,0.0023407240143362004,0.00041769806313397145,0.00039537551358200906,100.0
3,5,1.4372859001159668,44,LOCALLY_SOLVED,46.7423306952678,rwlav,1.0,rACP,0.002400064165593463,0.0004282051381481189,0.000414152165308157,0.002341915674373908,0.0004164716215886382,0.0003971619768437568,100.0
3,6,3.2813780307769775,103,LOCALLY_SOLVED,113.04646437379283,rwlav,1.0,rACP,0.0023960849987418875,0.0004442235787971427,0.00040036597289860865,0.0023430970399761033,0.000418565897989997,0.0003951731831669008,100.0
4,1,1.4210999011993408,54,LOCALLY_SOLVED,54.006406725582366,rwlav,1.0,rACP,0.0023670098126833405,0.00041869505082903213,0.00040051126231333,0.002337506855825546,0.0004164654190341013,0.00039442079349791373,100.0
4,2,1.0575101375579834,36,LOCALLY_SOLVED,35.094043293646465,rwlav,1.0,rACP,0.002365498055824977,0.0004268393345081556,0.00039777276547003915,0.002341111457047018,0.00041638320244059065,0.00039602819026817045,100.0
4,3,1.0978429317474365,40,LOCALLY_SOLVED,37.453981223359065,rwlav,1.0,rACP,0.0023557378280703034,0.00044561265172515796,0.0003978616605195828,0.002338913139894677,0.00041884161021777386,0.00039651991091840534,100.0
4,4,8.056145906448364,180,LOCALLY_SOLVED,195.78888954549083,rwlav,1.0,rACP,0.0024009047179842646,0.00045647660577397,0.00039817787419904604,0.002340759342112247,0.0004194891951972646,0.0003952585554374462,100.0
