ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,n_meas
1,1,0.746999979019165,118,LOCALLY_SOLVED,84.47387834859194,rwlav,100.0,rIVR,mumps,1.0e-5,0.004138424567269983,0.0032884218844537612,162
1,1,0.7420001029968262,118,LOCALLY_SOLVED,77.1456626567147,rwlav,100.0,rIVR,mumps,1.0e-5,0.004244187624797169,0.0032908692609893045,160
1,1,0.7179999351501465,118,LOCALLY_SOLVED,75.8978698766125,rwlav,100.0,rIVR,mumps,1.0e-5,0.004566541605010022,0.003260785497959632,158
1,1,0.6040000915527344,118,LOCALLY_SOLVED,73.59926643897236,rwlav,100.0,rIVR,mumps,1.0e-5,0.004990773167060425,0.0032791419503951525,156
1,1,0.6669998168945312,118,LOCALLY_SOLVED,72.29122792685223,rwlav,100.0,rIVR,mumps,1.0e-5,0.007190243254437956,0.0032986846496828827,154
1,1,0.6530001163482666,118,LOCALLY_SOLVED,68.41899532576863,rwlav,100.0,rIVR,mumps,1.0e-5,0.00713378647908014,0.0032812246561970794,152
1,1,0.6540000438690186,118,LOCALLY_SOLVED,65.030511594139,rwlav,100.0,rIVR,mumps,1.0e-5,0.012912863887081905,0.003292175352600997,150
1,1,0.5969998836517334,118,LOCALLY_SOLVED,62.55210298303306,rwlav,100.0,rIVR,mumps,1.0e-5,0.010635801065248973,0.0032848173545241177,148
1,1,0.6730000972747803,118,LOCALLY_SOLVED,58.91395548299735,rwlav,100.0,rIVR,mumps,1.0e-5,0.007413885085680194,0.0033018662047633414,146
1,1,0.5449998378753662,118,LOCALLY_SOLVED,57.69562138669297,rwlav,100.0,rIVR,mumps,1.0e-5,0.012636518629990823,0.0033356299789694868,144
1,1,0.5639998912811279,118,LOCALLY_SOLVED,54.694229101687945,rwlav,100.0,rIVR,mumps,1.0e-5,0.01003068823040798,0.0033453160760578194,142
1,1,0.5180001258850098,118,LOCALLY_SOLVED,50.22431902565599,rwlav,100.0,rIVR,mumps,1.0e-5,0.041538003709098215,0.003948775550123904,140
1,1,0.5439999103546143,118,LOCALLY_SOLVED,48.79790327601858,rwlav,100.0,rIVR,mumps,1.0e-5,0.046007488864654444,0.00399176148213508,138
1,1,0.875999927520752,118,LOCALLY_SOLVED,46.110551267770134,rwlav,100.0,rIVR,mumps,1.0e-5,0.05374692425502281,0.004006504005137668,136
1,1,0.812999963760376,118,LOCALLY_SOLVED,42.613309013804376,rwlav,100.0,rIVR,mumps,1.0e-5,0.05424514797585123,0.004211358420792028,134
1,1,0.562999963760376,118,LOCALLY_SOLVED,40.143486471953054,rwlav,100.0,rIVR,mumps,1.0e-5,0.05604488539764785,0.004247602571083421,132
1,1,0.5239999294281006,118,LOCALLY_SOLVED,39.0784883859703,rwlav,100.0,rIVR,mumps,1.0e-5,0.056341090751046874,0.004223653389587599,130
1,1,0.5780000686645508,118,LOCALLY_SOLVED,36.87428363120468,rwlav,100.0,rIVR,mumps,1.0e-5,0.06179040140498504,0.0042186622039579085,128
1,1,0.5230000019073486,118,LOCALLY_SOLVED,33.804457428910176,rwlav,100.0,rIVR,mumps,1.0e-5,0.06446658120881965,0.004194835219444115,126
1,1,0.6189999580383301,118,LOCALLY_SOLVED,31.889561417235488,rwlav,100.0,rIVR,mumps,1.0e-5,0.05954874946486366,0.004249024846437513,124
1,1,0.5639998912811279,118,LOCALLY_SOLVED,29.07262172131685,rwlav,100.0,rIVR,mumps,1.0e-5,0.06313586021265305,0.004351977690346212,122
1,1,0.6140000820159912,118,LOCALLY_SOLVED,23.384835182543668,rwlav,100.0,rIVR,mumps,1.0e-5,0.14772537744088954,0.0052417073763629165,120
1,1,0.5729999542236328,118,LOCALLY_SOLVED,22.65372546379247,rwlav,100.0,rIVR,mumps,1.0e-5,0.11611440513939675,0.005723096294586804,118
1,1,0.630000114440918,118,LOCALLY_SOLVED,19.533458322178202,rwlav,100.0,rIVR,mumps,1.0e-5,0.11966212825124711,0.006420644815003633,116
1,1,0.6499998569488525,118,LOCALLY_SOLVED,18.344996755814343,rwlav,100.0,rIVR,mumps,1.0e-5,0.16293942448696774,0.007523953091629398,114
1,1,0.7230000495910645,118,LOCALLY_SOLVED,13.966254214165511,rwlav,100.0,rIVR,mumps,1.0e-5,0.1451043993729395,0.007007700599868429,112
1,1,1.1309998035430908,118,LOCALLY_SOLVED,11.683165346093785,rwlav,100.0,rIVR,mumps,1.0e-5,0.14357162606101737,0.008407396892149126,110
1,1,0.9639999866485596,118,LOCALLY_SOLVED,11.683153217347275,rwlav,100.0,rIVR,mumps,1.0e-5,0.1435721473820719,0.007407728894345331,108
1,1,1.507000207901001,118,LOCALLY_SOLVED,10.236193020919586,rwlav,100.0,rIVR,mumps,1.0e-5,0.13915725485623454,0.007523133011477891,106
1,1,0.7350001335144043,118,LOCALLY_SOLVED,8.213964937556147,rwlav,100.0,rIVR,mumps,1.0e-5,0.10088119927727113,0.007051306492604624,104
1,1,0.7890000343322754,118,LOCALLY_SOLVED,5.644564779668888,rwlav,100.0,rIVR,mumps,1.0e-5,0.18770705507749996,0.012811141319503264,102
1,1,0.8139998912811279,118,LOCALLY_SOLVED,3.745085510731863,rwlav,100.0,rIVR,mumps,1.0e-5,0.19077152985029233,0.010900060861195656,100
1,1,0.6440000534057617,118,LOCALLY_SOLVED,3.5781870665794355,rwlav,100.0,rIVR,mumps,1.0e-5,0.19076960092888684,0.010602381096138295,98
1,1,0.6080000400543213,118,LOCALLY_SOLVED,2.0450496542316374,rwlav,100.0,rIVR,mumps,1.0e-5,0.1907832554036073,0.010832784763550585,96
1,1,0.6399998664855957,118,LOCALLY_SOLVED,1.5978924381941058,rwlav,100.0,rIVR,mumps,1.0e-5,0.1924565690410306,0.016212712545556302,94
1,1,1.3829998970031738,118,LOCALLY_SOLVED,1.5758604254952469,rwlav,100.0,rIVR,mumps,1.0e-5,0.19107529734073503,0.016208234461119644,92
1,1,1.2710001468658447,118,LOCALLY_SOLVED,0.44327640282704367,rwlav,100.0,rIVR,mumps,1.0e-5,0.17485307260122407,0.01150539641382602,90
1,1,1.309000015258789,118,LOCALLY_SOLVED,0.4432657859128455,rwlav,100.0,rIVR,mumps,1.0e-5,0.1461669804151502,0.01062872420038047,88
1,1,1.1129999160766602,118,LOCALLY_SOLVED,0.44325464494156946,rwlav,100.0,rIVR,mumps,1.0e-5,0.14523932426584962,0.010558886195146918,86
1,1,1.1159999370574951,118,LOCALLY_SOLVED,0.4432366976394802,rwlav,100.0,rIVR,mumps,1.0e-5,0.14103304342109557,0.010190433377897774,84
1,1,0.5900001525878906,118,LOCALLY_SOLVED,0.0005273898138067161,rwlav,100.0,rIVR,mumps,1.0e-5,0.12477782981327334,0.00928970651934277,82
1,1,0.5399999618530273,118,LOCALLY_SOLVED,0.00023965308747407466,rwlav,100.0,rIVR,mumps,1.0e-5,0.08779172551721537,0.006742018678821703,80
1,1,0.562999963760376,118,LOCALLY_SOLVED,0.000574613183748597,rwlav,100.0,rIVR,mumps,1.0e-5,0.08750537189574792,0.006502811462607528,78
1,1,0.5099999904632568,118,LOCALLY_SOLVED,0.0005578000730530295,rwlav,100.0,rIVR,mumps,1.0e-5,0.08705945907261037,0.006810841797196591,76
1,1,0.7599999904632568,118,LOCALLY_SOLVED,0.0005350628869930416,rwlav,100.0,rIVR,mumps,1.0e-5,0.08333097004796897,0.006922679687087394,74
1,1,0.8299999237060547,118,LOCALLY_SOLVED,0.0004834683835803518,rwlav,100.0,rIVR,mumps,1.0e-5,0.08748529078806055,0.0065806848198088535,72
1,1,0.6009998321533203,118,LOCALLY_SOLVED,0.00047246410783333067,rwlav,100.0,rIVR,mumps,1.0e-5,0.08712643561175204,0.006570312146282903,70
1,1,0.4659998416900635,118,LOCALLY_SOLVED,0.00046284954909357637,rwlav,100.0,rIVR,mumps,1.0e-5,0.0845753864882206,0.007009865537056109,68
1,1,0.4699997901916504,118,LOCALLY_SOLVED,0.0005092711126499968,rwlav,100.0,rIVR,mumps,1.0e-5,0.08652259758579062,0.00826898420444492,66
1,1,0.41899991035461426,118,LOCALLY_SOLVED,0.0005597843153556498,rwlav,100.0,rIVR,mumps,1.0e-5,0.089177627763803,0.007675864313747226,64
1,1,0.5039999485015869,118,LOCALLY_SOLVED,0.00029625783350873715,rwlav,100.0,rIVR,mumps,1.0e-5,0.08724513148001312,0.008282270696610868,62
1,1,0.4589998722076416,118,LOCALLY_SOLVED,0.00045230603158279305,rwlav,100.0,rIVR,mumps,1.0e-5,0.09072907356593674,0.008511114795258895,60
1,1,0.4159998893737793,118,LOCALLY_SOLVED,0.00041423984696446867,rwlav,100.0,rIVR,mumps,1.0e-5,0.10210375897341462,0.009867546905931241,58
1,1,0.41299986839294434,118,LOCALLY_SOLVED,0.0004034371116598115,rwlav,100.0,rIVR,mumps,1.0e-5,0.10213999464333967,0.009864043717965763,56
1,1,0.44900012016296387,118,LOCALLY_SOLVED,0.0003822033701269984,rwlav,100.0,rIVR,mumps,1.0e-5,0.10223215723827472,0.009971227180236528,54
1,1,0.45399999618530273,118,LOCALLY_SOLVED,0.0002693675557830385,rwlav,100.0,rIVR,mumps,1.0e-5,0.10224933507451994,0.009925017933162805,52
1,1,0.497999906539917,118,LOCALLY_SOLVED,0.0003507182121197276,rwlav,100.0,rIVR,mumps,1.0e-5,0.1017954429539385,0.009955692768248673,50
1,1,0.4719998836517334,118,LOCALLY_SOLVED,0.00025123078310845066,rwlav,100.0,rIVR,mumps,1.0e-5,0.08270642349772817,0.010150451410162385,48
1,1,0.5160000324249268,118,LOCALLY_SOLVED,0.00023904943045738542,rwlav,100.0,rIVR,mumps,1.0e-5,0.08277008312326073,0.010145421967333592,46
1,1,0.36999988555908203,118,LOCALLY_SOLVED,0.0002289826668786998,rwlav,100.0,rIVR,mumps,1.0e-5,0.07356086769633263,0.010180768951605836,44
1,1,0.45399999618530273,118,LOCALLY_SOLVED,0.0003123900223418219,rwlav,100.0,rIVR,mumps,1.0e-5,0.06392467633854171,0.01126767231886595,42
1,1,0.5729999542236328,118,LOCALLY_SOLVED,0.00011336434586499271,rwlav,100.0,rIVR,mumps,1.0e-5,0.061168724534366836,0.011053446309979493,40
1,1,0.5190000534057617,118,LOCALLY_SOLVED,0.00034556562435228655,rwlav,100.0,rIVR,mumps,1.0e-5,0.05299277398659141,0.011264699499471958,38
1,1,0.44500017166137695,118,LOCALLY_SOLVED,0.0001851401346632553,rwlav,100.0,rIVR,mumps,1.0e-5,0.05494416961567983,0.012132886416584034,36
1,1,0.5109999179840088,118,LOCALLY_SOLVED,0.00017410325574137697,rwlav,100.0,rIVR,mumps,1.0e-5,0.05230231629399218,0.012129174744253783,34
1,1,0.5729999542236328,118,LOCALLY_SOLVED,0.00022670248033551,rwlav,100.0,rIVR,mumps,1.0e-5,0.05360867598491936,0.012493344425349627,32
1,1,0.6079998016357422,118,LOCALLY_SOLVED,0.00021325079863673737,rwlav,100.0,rIVR,mumps,1.0e-5,0.043398193586003275,0.011243635104521666,30
1,1,0.6689999103546143,118,LOCALLY_SOLVED,0.0002822737608535222,rwlav,100.0,rIVR,mumps,1.0e-5,0.04657143242010875,0.011967055429260551,28
1,1,0.5969998836517334,118,LOCALLY_SOLVED,0.00013234136394573587,rwlav,100.0,rIVR,mumps,1.0e-5,0.043294992113062314,0.016073564716578743,26
1,1,0.4890000820159912,118,LOCALLY_SOLVED,7.235917595811126e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.04484828659583728,0.017663998876961955,24
1,1,0.32200002670288086,118,LOCALLY_SOLVED,6.006173783545816e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.055485311450150676,0.02033963896064762,22
1,1,0.3399999141693115,118,LOCALLY_SOLVED,5.462519715875361e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05527904682211959,0.02034080269641836,20
1,1,0.30700016021728516,118,LOCALLY_SOLVED,4.911769749167378e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05529424529147342,0.021214767855684512,18
1,1,0.3259999752044678,118,LOCALLY_SOLVED,4.369184154279279e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05530167842311251,0.02121589888104765,16
1,1,0.3380000591278076,118,LOCALLY_SOLVED,3.8229440736806774e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.054998209886175875,0.02123871673927145,14
1,1,0.2779998779296875,118,LOCALLY_SOLVED,4.5176920740761916e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05203508531694878,0.02278102867601799,12
1,1,0.2049999237060547,118,LOCALLY_SOLVED,4.385135370668652e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05432228816020801,0.025504900688380176,10
1,1,0.18799996376037598,118,LOCALLY_SOLVED,3.426017697826683e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.054077215825779956,0.026506662424312974,8
1,1,0.2560000419616699,118,LOCALLY_SOLVED,2.4525892924266116e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.056707249974658924,0.029148829281781793,6
1,1,0.2560000419616699,118,LOCALLY_SOLVED,1.7234898011380133e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.06186031268109171,0.0346964357188878,4
1,1,0.34399986267089844,118,LOCALLY_SOLVED,6.968286602200948e-6,rwlav,100.0,rIVR,mumps,1.0e-5,0.0614804746908143,0.03631765753771651,2
1,1,0.6380000114440918,118,LOCALLY_SOLVED,93.26411183503231,rwlav,100.0,rIVR,mumps,1.0e-5,0.004091853413461299,0.003295359169655358,168
1,1,0.8229999542236328,118,LOCALLY_SOLVED,90.4492951450343,rwlav,100.0,rIVR,mumps,1.0e-5,0.004102340635071755,0.0032942702144712734,166
1,1,0.8299999237060547,118,LOCALLY_SOLVED,84.50589121529192,rwlav,100.0,rIVR,mumps,1.0e-5,0.0041450911150289205,0.0032944555281564187,164
1,1,0.7289998531341553,118,LOCALLY_SOLVED,84.47387834859194,rwlav,100.0,rIVR,mumps,1.0e-5,0.004138424567269983,0.0032884218844537612,162
1,1,0.7090001106262207,118,LOCALLY_SOLVED,77.1456626567147,rwlav,100.0,rIVR,mumps,1.0e-5,0.004244187624797169,0.0032908692609893045,160
1,1,0.7300000190734863,118,LOCALLY_SOLVED,75.8978698766125,rwlav,100.0,rIVR,mumps,1.0e-5,0.004566541605010022,0.003260785497959632,158
1,1,0.6010000705718994,118,LOCALLY_SOLVED,73.59926643897236,rwlav,100.0,rIVR,mumps,1.0e-5,0.004990773167060425,0.0032791419503951525,156
1,1,0.7039999961853027,118,LOCALLY_SOLVED,72.29122792685223,rwlav,100.0,rIVR,mumps,1.0e-5,0.007190243254437956,0.0032986846496828827,154
1,1,0.7130000591278076,118,LOCALLY_SOLVED,68.41899532576863,rwlav,100.0,rIVR,mumps,1.0e-5,0.00713378647908014,0.0032812246561970794,152
1,1,0.7760000228881836,118,LOCALLY_SOLVED,65.030511594139,rwlav,100.0,rIVR,mumps,1.0e-5,0.012912863887081905,0.003292175352600997,150
1,1,0.6760001182556152,118,LOCALLY_SOLVED,62.55210298303306,rwlav,100.0,rIVR,mumps,1.0e-5,0.010635801065248973,0.0032848173545241177,148
1,1,0.562000036239624,118,LOCALLY_SOLVED,58.91395548299735,rwlav,100.0,rIVR,mumps,1.0e-5,0.007413885085680194,0.0033018662047633414,146
1,1,0.5739998817443848,118,LOCALLY_SOLVED,57.69562138669297,rwlav,100.0,rIVR,mumps,1.0e-5,0.012636518629990823,0.0033356299789694868,144
1,1,0.6180000305175781,118,LOCALLY_SOLVED,54.694229101687945,rwlav,100.0,rIVR,mumps,1.0e-5,0.01003068823040798,0.0033453160760578194,142
1,1,0.7720000743865967,118,LOCALLY_SOLVED,50.22431902565599,rwlav,100.0,rIVR,mumps,1.0e-5,0.041538003709098215,0.003948775550123904,140
1,1,0.6410000324249268,118,LOCALLY_SOLVED,48.79790327601858,rwlav,100.0,rIVR,mumps,1.0e-5,0.046007488864654444,0.00399176148213508,138
1,1,1.3289999961853027,118,LOCALLY_SOLVED,46.110551267770134,rwlav,100.0,rIVR,mumps,1.0e-5,0.05374692425502281,0.004006504005137668,136
1,1,1.2179999351501465,118,LOCALLY_SOLVED,42.613309013804376,rwlav,100.0,rIVR,mumps,1.0e-5,0.05424514797585123,0.004211358420792028,134
1,1,0.6010000705718994,118,LOCALLY_SOLVED,40.143486471953054,rwlav,100.0,rIVR,mumps,1.0e-5,0.05604488539764785,0.004247602571083421,132
1,1,0.5740001201629639,118,LOCALLY_SOLVED,39.0784883859703,rwlav,100.0,rIVR,mumps,1.0e-5,0.056341090751046874,0.004223653389587599,130
1,1,0.5759999752044678,118,LOCALLY_SOLVED,36.87428363120468,rwlav,100.0,rIVR,mumps,1.0e-5,0.06179040140498504,0.0042186622039579085,128
1,1,0.5959999561309814,118,LOCALLY_SOLVED,33.804457428910176,rwlav,100.0,rIVR,mumps,1.0e-5,0.06446658120881965,0.004194835219444115,126
1,1,0.6719999313354492,118,LOCALLY_SOLVED,31.889561417235488,rwlav,100.0,rIVR,mumps,1.0e-5,0.05954874946486366,0.004249024846437513,124
1,1,0.6640000343322754,118,LOCALLY_SOLVED,29.07262172131685,rwlav,100.0,rIVR,mumps,1.0e-5,0.06313586021265305,0.004351977690346212,122
1,1,0.5739998817443848,118,LOCALLY_SOLVED,23.384835182543668,rwlav,100.0,rIVR,mumps,1.0e-5,0.14772537744088954,0.0052417073763629165,120
1,1,0.6880002021789551,118,LOCALLY_SOLVED,22.65372546379247,rwlav,100.0,rIVR,mumps,1.0e-5,0.11611440513939675,0.005723096294586804,118
1,1,0.5969998836517334,118,LOCALLY_SOLVED,19.533458322178202,rwlav,100.0,rIVR,mumps,1.0e-5,0.11966212825124711,0.006420644815003633,116
1,1,0.6340000629425049,118,LOCALLY_SOLVED,18.344996755814343,rwlav,100.0,rIVR,mumps,1.0e-5,0.16293942448696774,0.007523953091629398,114
1,1,0.6670000553131104,118,LOCALLY_SOLVED,13.966254214165511,rwlav,100.0,rIVR,mumps,1.0e-5,0.1451043993729395,0.007007700599868429,112
1,1,1.0469999313354492,118,LOCALLY_SOLVED,11.683165346093785,rwlav,100.0,rIVR,mumps,1.0e-5,0.14357162606101737,0.008407396892149126,110
1,1,0.9720001220703125,118,LOCALLY_SOLVED,11.683153217347275,rwlav,100.0,rIVR,mumps,1.0e-5,0.1435721473820719,0.007407728894345331,108
1,1,1.305999994277954,118,LOCALLY_SOLVED,10.236193020919586,rwlav,100.0,rIVR,mumps,1.0e-5,0.13915725485623454,0.007523133011477891,106
1,1,0.7430000305175781,118,LOCALLY_SOLVED,8.213964937556147,rwlav,100.0,rIVR,mumps,1.0e-5,0.10088119927727113,0.007051306492604624,104
1,1,0.7979998588562012,118,LOCALLY_SOLVED,5.644564779668888,rwlav,100.0,rIVR,mumps,1.0e-5,0.18770705507749996,0.012811141319503264,102
1,1,0.7790000438690186,118,LOCALLY_SOLVED,3.745085510731863,rwlav,100.0,rIVR,mumps,1.0e-5,0.19077152985029233,0.010900060861195656,100
1,1,0.6449999809265137,118,LOCALLY_SOLVED,3.5781870665794355,rwlav,100.0,rIVR,mumps,1.0e-5,0.19076960092888684,0.010602381096138295,98
1,1,0.6170001029968262,118,LOCALLY_SOLVED,2.0450496542316374,rwlav,100.0,rIVR,mumps,1.0e-5,0.1907832554036073,0.010832784763550585,96
1,1,0.6139998435974121,118,LOCALLY_SOLVED,1.5978924381941058,rwlav,100.0,rIVR,mumps,1.0e-5,0.1924565690410306,0.016212712545556302,94
1,1,1.3670001029968262,118,LOCALLY_SOLVED,1.5758604254952469,rwlav,100.0,rIVR,mumps,1.0e-5,0.19107529734073503,0.016208234461119644,92
1,1,1.1949999332427979,118,LOCALLY_SOLVED,0.44327640282704367,rwlav,100.0,rIVR,mumps,1.0e-5,0.17485307260122407,0.01150539641382602,90
1,1,1.4260001182556152,118,LOCALLY_SOLVED,0.4432657859128455,rwlav,100.0,rIVR,mumps,1.0e-5,0.1461669804151502,0.01062872420038047,88
1,1,1.0880000591278076,118,LOCALLY_SOLVED,0.44325464494156946,rwlav,100.0,rIVR,mumps,1.0e-5,0.14523932426584962,0.010558886195146918,86
1,1,1.0840001106262207,118,LOCALLY_SOLVED,0.4432366976394802,rwlav,100.0,rIVR,mumps,1.0e-5,0.14103304342109557,0.010190433377897774,84
1,1,0.565000057220459,118,LOCALLY_SOLVED,0.0005273898138067161,rwlav,100.0,rIVR,mumps,1.0e-5,0.12477782981327334,0.00928970651934277,82
1,1,0.503000020980835,118,LOCALLY_SOLVED,0.00023965308747407466,rwlav,100.0,rIVR,mumps,1.0e-5,0.08779172551721537,0.006742018678821703,80
1,1,0.5559999942779541,118,LOCALLY_SOLVED,0.000574613183748597,rwlav,100.0,rIVR,mumps,1.0e-5,0.08750537189574792,0.006502811462607528,78
1,1,0.48199987411499023,118,LOCALLY_SOLVED,0.0005578000730530295,rwlav,100.0,rIVR,mumps,1.0e-5,0.08705945907261037,0.006810841797196591,76
1,1,0.7569999694824219,118,LOCALLY_SOLVED,0.0005350628869930416,rwlav,100.0,rIVR,mumps,1.0e-5,0.08333097004796897,0.006922679687087394,74
1,1,0.7840001583099365,118,LOCALLY_SOLVED,0.0004834683835803518,rwlav,100.0,rIVR,mumps,1.0e-5,0.08748529078806055,0.0065806848198088535,72
1,1,0.5789999961853027,118,LOCALLY_SOLVED,0.00047246410783333067,rwlav,100.0,rIVR,mumps,1.0e-5,0.08712643561175204,0.006570312146282903,70
1,1,0.4910001754760742,118,LOCALLY_SOLVED,0.00046284954909357637,rwlav,100.0,rIVR,mumps,1.0e-5,0.0845753864882206,0.007009865537056109,68
1,1,0.46900010108947754,118,LOCALLY_SOLVED,0.0005092711126499968,rwlav,100.0,rIVR,mumps,1.0e-5,0.08652259758579062,0.00826898420444492,66
1,1,0.4159998893737793,118,LOCALLY_SOLVED,0.0005597843153556498,rwlav,100.0,rIVR,mumps,1.0e-5,0.089177627763803,0.007675864313747226,64
1,1,0.5110001564025879,118,LOCALLY_SOLVED,0.00029625783350873715,rwlav,100.0,rIVR,mumps,1.0e-5,0.08724513148001312,0.008282270696610868,62
1,1,0.4069998264312744,118,LOCALLY_SOLVED,0.00045230603158279305,rwlav,100.0,rIVR,mumps,1.0e-5,0.09072907356593674,0.008511114795258895,60
1,1,0.4460000991821289,118,LOCALLY_SOLVED,0.00041423984696446867,rwlav,100.0,rIVR,mumps,1.0e-5,0.10210375897341462,0.009867546905931241,58
1,1,0.40400004386901855,118,LOCALLY_SOLVED,0.0004034371116598115,rwlav,100.0,rIVR,mumps,1.0e-5,0.10213999464333967,0.009864043717965763,56
1,1,0.44499993324279785,118,LOCALLY_SOLVED,0.0003822033701269984,rwlav,100.0,rIVR,mumps,1.0e-5,0.10223215723827472,0.009971227180236528,54
1,1,0.45200014114379883,118,LOCALLY_SOLVED,0.0002693675557830385,rwlav,100.0,rIVR,mumps,1.0e-5,0.10224933507451994,0.009925017933162805,52
1,1,0.4069998264312744,118,LOCALLY_SOLVED,0.0003507182121197276,rwlav,100.0,rIVR,mumps,1.0e-5,0.1017954429539385,0.009955692768248673,50
1,1,0.4500000476837158,118,LOCALLY_SOLVED,0.00025123078310845066,rwlav,100.0,rIVR,mumps,1.0e-5,0.08270642349772817,0.010150451410162385,48
1,1,0.4960000514984131,118,LOCALLY_SOLVED,0.00023904943045738542,rwlav,100.0,rIVR,mumps,1.0e-5,0.08277008312326073,0.010145421967333592,46
1,1,0.3599998950958252,118,LOCALLY_SOLVED,0.0002289826668786998,rwlav,100.0,rIVR,mumps,1.0e-5,0.07356086769633263,0.010180768951605836,44
1,1,0.4509999752044678,118,LOCALLY_SOLVED,0.0003123900223418219,rwlav,100.0,rIVR,mumps,1.0e-5,0.06392467633854171,0.01126767231886595,42
1,1,0.4099998474121094,118,LOCALLY_SOLVED,0.00011336434586499271,rwlav,100.0,rIVR,mumps,1.0e-5,0.061168724534366836,0.011053446309979493,40
1,1,0.40200018882751465,118,LOCALLY_SOLVED,0.00034556562435228655,rwlav,100.0,rIVR,mumps,1.0e-5,0.05299277398659141,0.011264699499471958,38
1,1,0.437000036239624,118,LOCALLY_SOLVED,0.0001851401346632553,rwlav,100.0,rIVR,mumps,1.0e-5,0.05494416961567983,0.012132886416584034,36
1,1,0.4140000343322754,118,LOCALLY_SOLVED,0.00017410325574137697,rwlav,100.0,rIVR,mumps,1.0e-5,0.05230231629399218,0.012129174744253783,34
1,1,0.4850001335144043,118,LOCALLY_SOLVED,0.00022670248033551,rwlav,100.0,rIVR,mumps,1.0e-5,0.05360867598491936,0.012493344425349627,32
1,1,0.4549999237060547,118,LOCALLY_SOLVED,0.00021325079863673737,rwlav,100.0,rIVR,mumps,1.0e-5,0.043398193586003275,0.011243635104521666,30
1,1,0.46899986267089844,118,LOCALLY_SOLVED,0.0002822737608535222,rwlav,100.0,rIVR,mumps,1.0e-5,0.04657143242010875,0.011967055429260551,28
1,1,0.42299985885620117,118,LOCALLY_SOLVED,0.00013234136394573587,rwlav,100.0,rIVR,mumps,1.0e-5,0.043294992113062314,0.016073564716578743,26
1,1,0.4480001926422119,118,LOCALLY_SOLVED,7.235917595811126e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.04484828659583728,0.017663998876961955,24
1,1,0.3409998416900635,118,LOCALLY_SOLVED,6.006173783545816e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.055485311450150676,0.02033963896064762,22
1,1,0.312999963760376,118,LOCALLY_SOLVED,5.462519715875361e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05527904682211959,0.02034080269641836,20
1,1,0.31399989128112793,118,LOCALLY_SOLVED,4.911769749167378e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05529424529147342,0.021214767855684512,18
1,1,0.3269999027252197,118,LOCALLY_SOLVED,4.369184154279279e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05530167842311251,0.02121589888104765,16
1,1,0.30499982833862305,118,LOCALLY_SOLVED,3.8229440736806774e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.054998209886175875,0.02123871673927145,14
1,1,0.24300003051757812,118,LOCALLY_SOLVED,4.5176920740761916e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05203508531694878,0.02278102867601799,12
1,1,0.19099998474121094,118,LOCALLY_SOLVED,4.385135370668652e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.05432228816020801,0.025504900688380176,10
1,1,0.2050001621246338,118,LOCALLY_SOLVED,3.426017697826683e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.054077215825779956,0.026506662424312974,8
1,1,0.23000001907348633,118,LOCALLY_SOLVED,2.4525892924266116e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.056707249974658924,0.029148829281781793,6
1,1,0.25,118,LOCALLY_SOLVED,1.7234898011380133e-5,rwlav,100.0,rIVR,mumps,1.0e-5,0.06186031268109171,0.0346964357188878,4
1,1,0.26199984550476074,118,LOCALLY_SOLVED,6.968286602200948e-6,rwlav,100.0,rIVR,mumps,1.0e-5,0.0614804746908143,0.03631765753771651,2
1,1,0.18899989128112793,118,LOCALLY_SOLVED,0.0,rwlav,100.0,rIVR,mumps,1.0e-5,0.0295889535562891,0.020380581600572458,0
1,1,0.6500000953674316,118,LOCALLY_SOLVED,93.26411183503231,rwlav,100.0,rIVR,mumps,1.0e-5,0.004091853413461299,0.003295359169655358,168
1,1,0.8629999160766602,118,LOCALLY_SOLVED,90.4492951450343,rwlav,100.0,rIVR,mumps,1.0e-5,0.004102340635071755,0.0032942702144712734,166
1,1,0.8889999389648438,118,LOCALLY_SOLVED,84.50589121529192,rwlav,100.0,rIVR,mumps,1.0e-5,0.0041450911150289205,0.0032944555281564187,164
